Significant,-LOG(P-value),Difference,T:.Protein.IDs,T:.Majority.protein.IDs,T:.Protein.names,T:.Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,C:.Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],N:.Valid.values,N:.Valid.values.15.min,N:.Valid.values.30.min,N:.Valid.values.unstim,15.min.FG71.neu,15.min.FG72.neu,15.min.FG73.neu,30.min.FG74.neu,30.min.FG75.neu,30.min.FG77.neu,unstim.FG38.neu,unstim.FG39.neu,unstim.FG40.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,3.52601269595372,-1.87689971923828,P21956,P21956,Lactadherin,Mfge8,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,8,51.24,11,4,2,5,12.5402669906616,14.0473670959473,14.3230667114258,NA,15.971266746521,15.7942667007446,17.728666305542,17.6843662261963,17.865966796875,30,IRAK4,NONE
TRUE,1.6341647602274,-2.56029955546061,P25976,P25976,Nucleolar transcription factor 1,Ubtf,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,10,89.508,12,4,3,5,17.1616668701172,16.9179668426514,17.0859661102295,14.7350673675537,16.4286670684814,17.127067565918,18.481466293335,18.7256679534912,18.7645664215088,30,IRAK4,NONE
TRUE,2.19136393871193,2.15223439534505,P26040,P26040,Ezrin,Ezr,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,16,69.406,13,4,4,5,19.538667678833,19.0709667205811,19.5213661193848,18.4060668945313,19.1025676727295,19.2207679748535,16.9382667541504,16.126766204834,17.2076663970947,30,IRAK4,NONE
TRUE,2.628078480677,2.45356686909994,P26041,P26041,Moesin,Msn,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,22,67.766,13,4,4,5,20.26806640625,20.2704677581787,20.2054672241211,19.7576675415039,20.3786678314209,19.4086666107178,17.1595668792725,17.1960678100586,17.8286666870117,30,IRAK4,NONE
TRUE,2.45279444511295,2.19723351796468,P26043,P26043,Radixin,Rdx,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,9,68.542,12,4,3,5,16.1185665130615,13.7963666915894,16.2401676177979,15.1218671798706,15.9254674911499,16.0515670776367,13.1544666290283,13.4850673675537,13.8676671981812,30,IRAK4,NONE
TRUE,1.05482507229147,2.71753311157227,P27601,P27601,Guanine nucleotide-binding protein subunit alpha-13,Gna13,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,44.054,12,4,3,5,19.5684661865234,19.7068672180176,18.9028663635254,20.2428665161133,19.6478672027588,20.5092678070068,15.0489673614502,18.5846672058105,18.6137676239014,30,IRAK4,NONE
TRUE,3.2132407435723,-1.58150068918864,P28033,P28033,CCAAT/enhancer-binding protein beta,Cebpb,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,31.445,10,2,3,5,14.9308671951294,14.8779668807983,NA,15.9747667312622,15.5664672851563,15.783166885376,17.5225677490234,17.3994674682617,17.1468677520752,30,IRAK4,NONE
TRUE,1.69569115940584,2.06613318125407,P29352,P29352,Tyrosine-protein phosphatase non-receptor type 22,Ptpn22,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,89.713,11,4,3,4,16.1129665374756,16.3673667907715,16.4449672698975,16.7203674316406,15.9365673065186,17.0530662536621,14.7187671661377,NA,14.2889671325684,30,IRAK4,NONE
TRUE,1.88779974691007,3.20596694946289,P30658,P30658,Chromobox protein homolog 2,Cbx2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,54.917,11,4,3,4,13.4103670120239,13.1279668807983,10.9230670928955,13.8076667785645,11.4000673294067,12.9288673400879,9.26326656341553,10.0306673049927,9.22476673126221,30,IRAK4,NONE
TRUE,3.17146890357516,2.08233324686686,P35922,P35922,Fragile X mental retardation protein 1 homolog,Fmr1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,17,68.988,13,4,4,5,20.3244667053223,20.4403667449951,20.3159675598145,20.4197673797607,20.6597671508789,21.1237678527832,18.7923679351807,18.5885677337646,18.575366973877,30,IRAK4,NONE
TRUE,2.80668833361331,3.39498313268026,P40694,P40694,DNA-binding protein SMUBP-2,Ighmbp2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,109.46,12,4,4,4,14.8089666366577,14.7616672515869,15.3561668395996,15.5970668792725,15.0557670593262,15.4004669189453,NA,11.6513671875,12.2608671188354,30,IRAK4,NONE
TRUE,2.21023636150866,1.56803258260091,P41105,P41105,60S ribosomal protein L28,Rpl28,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,15.733,12,4,3,5,24.1715679168701,23.8246669769287,24.0046672821045,23.5823669433594,24.5254669189453,24.1031665802002,22.6762676239014,22.5514678955078,22.279167175293,30,IRAK4,NONE
TRUE,1.53945060553188,2.61160024007162,P42209,P42209,Septin-1,1-Sep,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,42.019,12,4,3,5,15.5932674407959,13.6069669723511,15.5408668518066,14.561767578125,16.7164669036865,16.1965675354004,13.1914672851563,12.468466758728,13.9800672531128,30,IRAK4,NONE
TRUE,2.17215207988307,1.64886697133382,P46061,P46061,Ran GTPase-activating protein 1,Rangap1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,13,63.53,12,4,3,5,17.1464672088623,16.720666885376,17.8656673431396,17.7050666809082,17.828067779541,18.1884670257568,15.846266746521,16.1228675842285,16.8058662414551,30,IRAK4,NONE
TRUE,2.8239344610414,1.97876675923665,P46737,P46737,Lys-63-specific deubiquitinase BRCC36,Brcc3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,33.34,11,4,2,5,16.6655673980713,17.0718669891357,16.6047668457031,16.3017673492432,16.5609664916992,NA,14.2740669250488,14.6636667251587,14.4200668334961,30,IRAK4,NONE
TRUE,4.05228817566533,1.37226676940918,P47856,P47856,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1,Gfpt1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,16,78.538,13,4,4,5,18.6326675415039,18.0158672332764,18.4328670501709,18.8401660919189,18.7564678192139,18.6985664367676,17.5081672668457,17.4184665679932,17.251766204834,30,IRAK4,NONE
TRUE,2.72976876300289,1.70240020751953,P47911,P47911,60S ribosomal protein L6,Rpl6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,14,33.509,13,4,4,5,24.0224666595459,23.9482669830322,24.0444679260254,23.8303661346436,24.5042667388916,24.5213680267334,22.4839668273926,22.6400661468506,22.6247673034668,30,IRAK4,NONE
TRUE,1.66661834903111,-2.14830017089844,P47962,P47962,60S ribosomal protein L5,Rpl5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,9,34.4,12,4,3,5,19.1735668182373,19.0024662017822,19.787467956543,17.7077674865723,19.65016746521,19.1854667663574,20.9948673248291,20.9346675872803,21.0587673187256,30,IRAK4,NONE
TRUE,1.86614316371936,-2.18836657206218,P49312,P49312,"Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed",Hnrnpa1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,11,34.196,13,4,4,5,17.8717670440674,18.0402660369873,18.9633674621582,17.5222663879395,18.3643665313721,19.2466678619385,20.7140674591064,20.265266418457,20.719066619873,30,IRAK4,NONE
TRUE,2.36322824307739,-2.08946736653646,P51829;P84309,P51829;P84309,Adenylate cyclase type 7;Adenylate cyclase type 5,Adcy7;Adcy5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,122.71,11,4,2,5,10.8085765838623,10.530966758728,10.8513669967651,NA,11.1494665145874,11.0736665725708,13.6101675033569,12.963267326355,13.0296669006348,30,IRAK4,NONE
TRUE,1.65524668933546,2.10509967803955,P53569,P53569,CCAAT/enhancer-binding protein zeta,Cebpz,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,120.26,12,4,3,5,15.4265670776367,14.8905668258667,11.9745664596558,16.0432662963867,15.9878673553467,14.5410671234131,13.0829668045044,13.1424674987793,14.0314674377441,30,IRAK4,NONE
TRUE,2.00933595750822,3.35754998524984,P54071,P54071,"Isocitrate dehydrogenase [NADP], mitochondrial",Idh2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,50.906,11,4,2,5,15.4629669189453,15.9798669815063,17.1637668609619,NA,17.0942668914795,15.7215671539307,12.6764669418335,13.3363666534424,13.1382675170898,30,IRAK4,NONE
TRUE,3.0222176182843,-2.12746620178223,P56959,P56959,RNA-binding protein FUS,Fus,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,52.673,13,4,4,5,18.4142665863037,18.9274673461914,19.3859672546387,18.3383674621582,18.4010677337646,19.038667678833,20.5747661590576,20.6818675994873,20.9038677215576,30,IRAK4,NONE
TRUE,4.06292080857959,1.58653322855631,P56960,P56960,Exosome component 10,Exosc10,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,19,100.94,13,4,4,5,17.804967880249,17.4868679046631,18.6575679779053,18.0861663818359,18.0975666046143,18.2031669616699,16.7236671447754,16.4361667633057,16.4674663543701,30,IRAK4,NONE
TRUE,3.01597919372872,2.61905002593994,P58281,P58281,"Dynamin-like 120 kDa protein, mitochondrial;Dynamin-like 120 kDa protein, form S1",Opa1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,111.34,8,3,2,3,NA,13.4569673538208,14.3615674972534,NA,15.0439672470093,14.898567199707,12.3887672424316,NA,12.3156671524048,30,IRAK4,NONE
TRUE,2.7408729350952,1.70920054117838,P58501,P58501,PAX3- and PAX7-binding protein 1,Paxbp1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,15,104.83,12,4,3,5,17.7385673522949,18.0359668731689,18.2513675689697,17.859167098999,18.1697673797607,18.2268676757813,16.4077663421631,16.7093677520752,16.0110664367676,30,IRAK4,NONE
TRUE,3.48428158476346,1.90103340148926,P60335,P60335,Poly(rC)-binding protein 1,Pcbp1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,11,37.497,13,4,4,5,21.2457675933838,20.8716678619385,21.1686668395996,21.8743667602539,21.7725677490234,21.7828674316406,20.0771675109863,20.0651664733887,19.5843677520752,30,IRAK4,NONE
TRUE,2.77814199984809,2.25963338216146,P60710,P60710,"Actin, cytoplasmic 1;Actin, cytoplasmic 1, N-terminally processed",Actb,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,41,41.736,13,4,4,5,30.3182678222656,29.5276679992676,30.2159671783447,30.3409671783447,30.7610664367676,30.3465671539307,28.5675678253174,28.4021663665771,27.6999664306641,30,IRAK4,NONE
TRUE,1.42050361896708,2.79043388366699,P61290,P61290,Proteasome activator complex subunit 3,Psme3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,29.506,12,4,3,5,16.5391674041748,15.3298673629761,17.1499671936035,16.0978679656982,18.2705669403076,16.5580673217773,13.8321666717529,13.3105669021606,15.4124670028687,30,IRAK4,NONE
TRUE,2.32906419536966,1.54926681518555,P62301,P62301,40S ribosomal protein S13,Rps13,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,6,17.222,13,4,4,5,23.705867767334,23.8148670196533,23.7542667388916,23.6642665863037,24.5908679962158,24.1524677276611,22.5912666320801,22.6673679351807,22.5011672973633,30,IRAK4,NONE
TRUE,3.75410661282935,2.39119974772136,P62305,P62305,Small nuclear ribonucleoprotein E,Snrpe,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,10.803,13,4,4,5,21.6340675354004,20.8724670410156,22.7605667114258,21.750467300415,22.1057662963867,21.9667663574219,19.6226673126221,19.2712669372559,19.7554664611816,30,IRAK4,NONE
TRUE,1.97399550945327,2.41349983215332,P62320,P62320,Small nuclear ribonucleoprotein Sm D3,Snrpd3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,13.916,13,4,4,5,21.8039665222168,21.9112663269043,21.7362670898438,22.2660675048828,21.8354663848877,22.78586769104,19.7802677154541,19.1464672088623,20.7201671600342,30,IRAK4,NONE
TRUE,2.90619269963026,-2.16276613871256,P62331,P62331,ADP-ribosylation factor 6,Arf6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,20.082,12,4,3,5,16.3562679290771,15.8989667892456,16.480167388916,17.436767578125,16.6172676086426,16.8516674041748,18.9192676544189,19.2288665771484,19.2458667755127,30,IRAK4,NONE
TRUE,2.85110519280378,2.66903336842855,P62482;P63143,P62482,Voltage-gated potassium channel subunit beta-2,Kcnab2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,41.021,12,4,3,5,16.9468669891357,16.1463680267334,17.8704662322998,16.83766746521,17.0300674438477,17.5107669830322,14.6965675354004,14.7638673782349,13.9109668731689,30,IRAK4,NONE
TRUE,2.95754243134381,2.09443283081055,P62849,P62849,40S ribosomal protein S24,Rps24,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,15.423,13,4,4,5,24.2762660980225,23.5903663635254,24.5551662445068,24.0788669586182,24.4943675994873,24.5884666442871,22.6657676696777,22.2009677886963,22.0116672515869,30,IRAK4,NONE
TRUE,2.15643949712274,1.70323308308919,P63087,P63087,Serine/threonine-protein phosphatase PP1-gamma catalytic subunit,Ppp1cc,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,16,36.983,12,4,3,5,19.0865669250488,18.2689666748047,18.7693672180176,19.6380672454834,18.7571678161621,19.6780662536621,17.9453678131104,17.5142669677734,17.5039672851563,30,IRAK4,NONE
TRUE,1.17835384568977,3.14276631673177,P63101,P63101,14-3-3 protein zeta/delta,Ywhaz,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,11,27.771,13,4,4,5,20.8417663574219,19.9935665130615,20.7714672088623,21.1970672607422,20.5821666717529,20.8603668212891,15.4902667999268,17.9460678100586,19.7749671936035,30,IRAK4,NONE
TRUE,1.75646640572871,1.78913338979085,P63154,P63154,Crooked neck-like protein 1,Crnkl1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,83.415,13,4,4,5,16.5120677947998,16.7586669921875,16.5613670349121,17.2754669189453,16.8518676757813,17.0481662750244,15.5608673095703,15.846266746521,14.4009666442871,30,IRAK4,NONE
TRUE,3.0898090376739,-4.10110060373942,P68037,P68037,Ubiquitin-conjugating enzyme E2 L3,Ube2l3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,17.861,9,2,3,4,NA,14.8049669265747,13.9134674072266,14.6869668960571,15.34006690979,14.2465667724609,19.1359672546387,19.2212677001953,18.2196674346924,30,IRAK4,NONE
TRUE,1.4229128489612,2.18364953994751,P68373;Q9JJZ2,P68373;Q9JJZ2,Tubulin alpha-1C chain;Tubulin alpha-8 chain,Tuba1c;Tuba8,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,20,49.909,9,3,3,3,15.9494667053223,14.8589668273926,NA,NA,16.0462665557861,15.52756690979,13.2517671585083,NA,13.9547672271729,30,IRAK4,NONE
TRUE,3.17943223223268,2.14516639709473,P80313,P80313,T-complex protein 1 subunit eta,Cct7,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,26,59.652,13,4,4,5,22.4713668823242,22.2990665435791,22.2293663024902,22.3039665222168,23.0236663818359,22.6086673736572,20.5936660766602,20.3388671875,20.5682678222656,30,IRAK4,NONE
TRUE,4.28228408863016,1.71173350016276,P80315,P80315,T-complex protein 1 subunit delta,Cct4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,24,58.066,13,4,4,5,22.3284664154053,22.0869674682617,22.0227661132813,22.0559673309326,22.2528667449951,22.3383674621582,20.4440670013428,20.4837665557861,20.5841674804688,30,IRAK4,NONE
TRUE,2.59444240825309,-2.56746705373128,P83917,P83917,Chromobox protein homolog 1,Cbx1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,21.418,11,3,3,5,15.9902667999268,NA,15.3860673904419,16.2382678985596,15.3602666854858,15.3057670593262,18.5430679321289,18.3075675964355,17.756067276001,30,IRAK4,NONE
TRUE,3.61943452386357,1.57716687520345,P97434,P97434,Myosin phosphatase Rho-interacting protein,Mprip,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,59,116.41,13,4,4,5,23.916467666626,23.3494663238525,23.5825672149658,23.748067855835,23.8690662384033,23.8330669403076,22.3960666656494,22.0000667572021,22.322566986084,30,IRAK4,NONE
TRUE,1.90480533358167,2.72683334350586,P97770,P97770,THUMP domain-containing protein 3,Thumpd3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,10,56.431,13,4,4,5,19.3485679626465,18.4102668762207,18.1735668182373,19.471866607666,18.3103675842285,18.996467590332,17.2149677276611,15.4070672988892,15.9761667251587,30,IRAK4,NONE
TRUE,2.49355063882221,2.19319947560628,P97868,P97868,E3 ubiquitin-protein ligase RBBP6,Rbbp6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,12,199.59,12,4,3,5,15.9057674407959,15.6656675338745,16.3613662719727,16.0474662780762,16.3776664733887,15.634467124939,13.3126668930054,14.2406673431396,13.9266672134399,30,IRAK4,NONE
TRUE,3.08158375859007,-1.4282325108846,P99026,P99026,Proteasome subunit beta type-4,Psmb4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,29.116,12,4,3,5,15.3643674850464,16.2120666503906,16.6638660430908,15.8838672637939,15.8440675735474,15.4160671234131,17.0681667327881,17.1220664978027,17.2384662628174,30,IRAK4,NONE
TRUE,1.87481833282658,2.43876616160075,Q03147,Q03147,Cyclin-dependent kinase 7,Cdk7,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,38.968,12,4,3,5,16.9144668579102,15.9984674453735,16.4675674438477,17.197566986084,18.4387664794922,16.5115661621094,15.1763668060303,14.8615674972534,14.7936668395996,30,IRAK4,NONE
TRUE,3.24863857755893,2.53663349151612,Q06180,Q06180,Tyrosine-protein phosphatase non-receptor type 2,Ptpn2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,47.36,12,4,3,5,17.018367767334,16.1279678344727,16.5888671875,17.0056667327881,17.2082672119141,17.2364673614502,15.0985670089722,14.3379669189453,14.4039669036865,30,IRAK4,NONE
TRUE,1.94216404319058,2.75859991709391,Q07076,Q07076,Annexin A7,Anxa7,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,49.925,12,4,3,5,17.6564674377441,17.2251663208008,17.7177677154541,17.6444664001465,16.2929668426514,17.7434673309326,14.9251670837402,13.6481666564941,14.8317670822144,30,IRAK4,NONE
TRUE,0.971919212991492,4.14398320515951,Q07113,Q07113,Cation-independent mannose-6-phosphate receptor,Igf2r,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,273.81,12,4,4,4,15.0830669403076,15.0300674438477,15.0186672210693,11.6739664077759,15.800066947937,15.9791669845581,NA,10.3136672973633,10.367166519165,30,IRAK4,NONE
TRUE,3.00946428626256,-1.42756652832031,Q07797,Q07797,Galectin-3-binding protein,Lgals3bp,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,64.49,11,4,2,5,13.4194669723511,11.5865669250488,12.1201667785645,NA,14.3964672088623,14.3472671508789,15.9634666442871,15.7466669082642,15.6881675720215,30,IRAK4,NONE
TRUE,4.32328186475788,1.63976701100667,Q08761,Q08761,Vitamin K-dependent protein S,Pros1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,74.934,11,4,3,4,15.1517667770386,18.70436668396,18.4609661102295,15.7900667190552,15.5868673324585,15.5350675582886,14.0282669067383,14.0457668304443,13.9186668395996,30,IRAK4,NONE
TRUE,2.88173009186447,1.53729979197184,Q0VBD2,Q0VBD2,Protein MCM10 homolog,Mcm10,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,14,98.405,12,4,3,5,16.9187679290771,17.1016674041748,17.406566619873,16.9274673461914,17.4614677429199,17.5166664123535,15.687967300415,15.8052673339844,15.8004674911499,30,IRAK4,NONE
TRUE,2.9556056435724,1.4342664082845,Q0VBL3,Q0VBL3,NA,Rbm15,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,13,105.72,12,4,3,5,17.3627662658691,17.6216678619385,17.7159671783447,17.3421669006348,17.7834663391113,17.7512664794922,16.3500671386719,16.0203666687012,16.2036666870117,30,IRAK4,NONE
TRUE,2.18723129707437,5.18532673517863,Q0VEE6,Q0VEE6,Zinc finger protein 800,Znf800,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,74.812,11,4,3,4,11.3224668502808,12.9066667556763,13.7882671356201,13.4510669708252,14.1387672424316,14.0850667953491,NA,7.75774669647217,9.65486717224121,30,IRAK4,NONE
TRUE,2.20831729707865,1.63866742451986,Q0VGY8,Q0VGY8,Protein TANC1,Tanc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,28,200.8,13,4,4,5,17.1425666809082,16.7302665710449,16.9954662322998,17.2485675811768,17.5738677978516,17.5713672637939,15.7734670639038,15.3497667312622,16.3545665740967,30,IRAK4,NONE
TRUE,2.97175559280942,1.90073331197103,Q2KN98,Q2KN98,Cytospin-A,Specc1l,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,45,124.49,13,4,4,5,22.5533676147461,22.5317668914795,22.5866661071777,22.7549667358398,23.3310661315918,23.1770668029785,21.462366104126,21.122766494751,20.9757671356201,30,IRAK4,NONE
TRUE,2.85735874251202,2.06353378295898,Q3THE2,Q3THE2,Myosin regulatory light chain 12B,Myl12b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,14,19.779,13,4,4,5,28.2097663879395,27.9203662872314,28.4538669586182,28.1629676818848,28.8447666168213,28.8464679718018,26.4509677886963,26.4030666351318,26.8095664978027,30,IRAK4,NONE
TRUE,1.24640665631637,2.2287327448527,Q3TIV5,Q3TIV5,Zinc finger CCCH domain-containing protein 15,Zc3h15,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,48.327,11,4,3,4,16.591667175293,16.5672664642334,17.0618667602539,16.6283664703369,17.9427661895752,17.4575672149658,NA,15.8474674224854,14.3808670043945,30,IRAK4,NONE
TRUE,2.55901895930573,3.11636352539063,Q3U0J8,Q3U0J8,TBC1 domain family member 2B,Tbc1d2b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,109.95,11,3,3,5,12.0722665786743,NA,13.1010675430298,12.968466758728,12.4350671768188,12.8670673370361,10.3156671524048,9.80356693267822,8.80227661132813,30,IRAK4,NONE
TRUE,1.48619549611034,2.35508998235067,Q3U186,Q3U186,"Probable arginine--tRNA ligase, mitochondrial",Rars2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,1,65.335,10,4,3,3,11.7991666793823,11.3776664733887,11.7684669494629,10.8566370010376,11.836067199707,12.5226669311523,9.4151668548584,9.35156726837158,NA,30,IRAK4,NONE
TRUE,1.50025442440485,-2.05043411254883,Q3U1F9,Q3U1F9,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,Pag1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,8,46.549,12,4,3,5,16.810266494751,17.353666305542,18.207067489624,16.6647663116455,18.015266418457,17.9912662506104,19.6015663146973,20.3866672515869,18.8343677520752,30,IRAK4,NONE
TRUE,1.02594484995509,3.14527320861816,Q3UHK8,Q3UHK8,Trinucleotide repeat-containing gene 6A protein,Tnrc6a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,203.15,12,4,3,5,12.0560665130615,12.7075672149658,11.9386672973633,10.2558765411377,12.2971668243408,11.9079666137695,10.9010667800903,6.70398712158203,7.42013645172119,30,IRAK4,NONE
TRUE,2.98703334742849,4.27643362681071,Q3UL36,Q3UL36,Arginine and glutamate-rich protein 1,Arglu1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,32.887,12,4,3,5,21.2368679046631,21.788366317749,20.673267364502,19.810567855835,20.6659679412842,21.3164672851563,16.5407676696777,16.5923671722412,15.8305673599243,30,IRAK4,NONE
TRUE,2.53067572577047,1.8095661799113,Q3UQ44,Q3UQ44,Ras GTPase-activating-like protein IQGAP2,Iqgap2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,15,180.53,12,4,3,5,15.3389673233032,15.664867401123,16.1970672607422,15.5416669845581,16.1821670532227,16.163366317749,14.4935674667358,13.8598670959473,14.1050672531128,30,IRAK4,NONE
TRUE,3.46867508160867,1.59796651204427,Q3UQU0,Q3UQU0,Bromodomain-containing protein 9,Brd9,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,66.839,12,4,3,5,15.9728670120239,15.693567276001,15.3790674209595,15.8423671722412,15.9420671463013,16.2255668640137,14.4593667984009,14.2463674545288,14.5103673934937,30,IRAK4,NONE
TRUE,1.81790077085253,-2.73556709289551,Q3V0J1,Q3V0J1,Transmembrane protein 237,Tmem237,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,47.342,9,2,3,4,NA,14.0964670181274,15.1768674850464,16.3813667297363,15.1829671859741,14.085467338562,18.0659675598145,18.0570678710938,17.7334671020508,30,IRAK4,NONE
TRUE,2.44783724744606,2.87379932403565,Q3V1L4,Q3V1L4,Cytosolic purine 5-nucleotidase,Nt5c2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,64.808,13,4,4,5,17.4008674621582,17.5119667053223,17.554967880249,16.5227661132813,17.9217662811279,17.5073661804199,14.8196668624878,14.4412670135498,14.0695667266846,30,IRAK4,NONE
TRUE,2.24210723728745,1.87546730041504,Q4FZF3,Q4FZF3,Probable ATP-dependent RNA helicase DDX49,Ddx49,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,10,54.093,13,4,4,5,17.8037662506104,17.4717674255371,18.0788669586182,17.6872673034668,18.129566192627,18.8290672302246,16.4044666290283,16.1386661529541,16.4763660430908,30,IRAK4,NONE
TRUE,2.40491503956794,1.70916684468587,Q4QRL3,Q4QRL3,Coiled-coil domain-containing protein 88B,Ccdc88b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,28,166.61,12,4,3,5,17.3407669067383,16.7471675872803,17.7616672515869,17.4094676971436,17.8668670654297,17.9146671295166,16.2877674102783,16.2257671356201,15.5499668121338,30,IRAK4,NONE
TRUE,1.34446902836471,2.04926649729411,Q4VAA7,Q4VAA7,Sorting nexin-33,Snx33,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,65.314,12,4,3,5,17.323766708374,16.4632663726807,17.2346668243408,15.3648672103882,17.2773666381836,17.311767578125,14.7469673156738,14.0129671096802,15.0462675094604,30,IRAK4,NONE
TRUE,1.23211591928404,2.21445035934448,Q4VC33,Q4VC33,Macrophage erythroblast attacher,Maea,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,45.336,12,4,4,4,14.911566734314,15.2483673095703,16.4738674163818,14.3870668411255,15.957067489624,16.1701679229736,13.5040674209595,NA,13.076566696167,30,IRAK4,NONE
TRUE,2.72358623165741,1.55363337198893,Q501J6,Q501J6,Probable ATP-dependent RNA helicase DDX17,Ddx17,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,24,72.399,13,4,4,5,21.3666667938232,21.1437664031982,21.3274669647217,21.5759677886963,21.9147663116455,21.8835678100586,20.5936660766602,20.140567779541,19.9791679382324,30,IRAK4,NONE
