Significant,-LOG(P-value),Difference,T:.Protein.IDs,T:.Majority.protein.IDs,T:.Protein.names,T:.Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,C:.Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],N:.Valid.values,N:.Valid.values.15.min,N:.Valid.values.30.min,N:.Valid.values.unstim,15.min.FG71.neu,15.min.FG72.neu,15.min.FG73.neu,30.min.FG74.neu,30.min.FG75.neu,30.min.FG77.neu,unstim.FG38.neu,unstim.FG39.neu,unstim.FG40.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,2.17215207988307,1.64886697133382,P46061,P46061,Ran GTPase-activating protein 1,Rangap1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,13,63.53,12,4,3,5,17.1464672088623,16.720666885376,17.8656673431396,17.7050666809082,17.828067779541,18.1884670257568,15.846266746521,16.1228675842285,16.8058662414551,30,IRAK4,NONE
FALSE,0.891852154820846,0.35643450419107803,P46062,P46062,Signal-induced proliferation-associated protein 1,Sipa1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,14,112.06,13,4,4,5,17.5307674407959,17.0066661834717,16.9467678070068,17.1792678833008,17.5839672088623,17.5184669494629,17.2967662811279,17.0943660736084,16.8212661743164,30,IRAK4,NONE
FALSE,0.657529190807267,-0.685732841491699,P46460,P46460,Vesicle-fusing ATPase,Nsf,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,10,82.613,12,4,3,5,15.0887670516968,13.7366666793823,15.8946666717529,15.4357671737671,16.8285675048828,16.8584671020508,17.156566619873,17.0415668487549,16.9818668365479,30,IRAK4,NONE
FALSE,0.00338114545638637,-0.00489997863769531,P46467,P46467,Vacuolar protein sorting-associated protein 4B,Vps4b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,9,49.419,13,4,4,5,17.3622665405273,17.2460670471191,17.3904666900635,17.0741672515869,18.1887664794922,18.4382667541504,17.897066116333,17.5272674560547,18.2915668487549,30,IRAK4,NONE
FALSE,1.73312952772505,1.19146792093913,P46471,P46471,26S protease regulatory subunit 7,Psmc2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,15,48.647,13,4,4,5,18.0903663635254,17.9183673858643,19.6247673034668,18.7091674804688,19.5260677337646,18.691967010498,17.7249660491943,18.0572662353516,17.5705661773682,30,IRAK4,NONE
FALSE,0,0.506567001342773,P62492;P46638,P62492;P46638,Ras-related protein Rab-11A;Ras-related protein Rab-11B,Rab11a;Rab11b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,24.393,8,4,1,3,14.7434673309326,14.1946668624878,14.4623670578003,NA,NA,15.3262672424316,13.4660673141479,17.1544666290283,13.8385667800903,30,IRAK4,NONE
TRUE,2.8239344610414,1.97876675923665,P46737,P46737,Lys-63-specific deubiquitinase BRCC36,Brcc3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,33.34,11,4,2,5,16.6655673980713,17.0718669891357,16.6047668457031,16.3017673492432,16.5609664916992,NA,14.2740669250488,14.6636667251587,14.4200668334961,30,IRAK4,NONE
FALSE,0.228076043601692,0.204633712768555,P46935;Q8CFI0,P46935,E3 ubiquitin-protein ligase NEDD4,Nedd4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,13,102.71,12,4,3,5,17.8437671661377,18.1074676513672,17.2639675140381,17.5062675476074,18.603967666626,18.058666229248,18.0145664215088,17.5487670898438,17.9916667938232,30,IRAK4,NONE
FALSE,0.0287053870426519,0.0188662211100237,P47738,P47738,"Aldehyde dehydrogenase, mitochondrial",Aldh2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,8,56.537,12,4,3,5,16.4492664337158,16.6179676055908,17.606466293335,18.010066986084,17.394567489624,17.3774662017822,17.7100677490234,17.45436668396,17.5610675811768,30,IRAK4,NONE
FALSE,1.31136457580608,1.24023310343425,P47753,P47753,F-actin-capping protein subunit alpha-1,Capza1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,9,32.939,13,4,4,5,24.5427665710449,24.5435676574707,25.3633670806885,24.2580661773682,25.3319664001465,25.5202674865723,24.054666519165,23.3934669494629,23.9414672851563,30,IRAK4,NONE
FALSE,0.226395108195502,0.484932581583656,P47754,P47754,F-actin-capping protein subunit alpha-2,Capza2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,13,32.967,13,4,4,5,23.8180675506592,24.2661666870117,24.5801677703857,22.9380664825439,25.2293663024902,25.5991668701172,24.2112674713135,23.9118671417236,24.1886672973633,30,IRAK4,NONE
FALSE,1.27896795457624,0.506999969482422,P47757,P47757,F-actin-capping protein subunit beta,Capzb,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,14,31.345,13,4,4,5,24.5324668884277,23.719066619873,24.0695667266846,25.1594676971436,24.7622661590576,24.5305671691895,24.2564678192139,24.3186664581299,24.3561668395996,30,IRAK4,NONE
FALSE,0.0694298474152825,-0.0668665568033866,P47758,P47758,Signal recognition particle receptor subunit beta,Srprb,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,6,29.579,12,4,3,5,17.1149673461914,16.6082668304443,15.9762668609619,17.6446666717529,17.4186668395996,17.8097667694092,17.6793670654297,17.1481666564941,18.246166229248,30,IRAK4,NONE
FALSE,0,0.424166361490885,P47811,P47811,Mitogen-activated protein kinase 14,Mapk14,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,41.287,9,4,3,2,14.2838668823242,13.3288669586182,13.605167388916,12.57936668396,14.1382675170898,14.8144674301147,13.419867515564,NA,NA,30,IRAK4,NONE
TRUE,4.05228817566533,1.37226676940918,P47856,P47856,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1,Gfpt1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,16,78.538,13,4,4,5,18.6326675415039,18.0158672332764,18.4328670501709,18.8401660919189,18.7564678192139,18.6985664367676,17.5081672668457,17.4184665679932,17.251766204834,30,IRAK4,NONE
FALSE,0.217520644677882,0.152233123779297,P47857,P47857,"ATP-dependent 6-phosphofructokinase, muscle type",Pfkm,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,9,85.268,12,4,3,5,16.5295677185059,16.2419662475586,16.1342678070068,16.6301670074463,16.7465667724609,16.9797668457031,16.905366897583,16.1293678283691,16.8650665283203,30,IRAK4,NONE
TRUE,2.72976876300289,1.70240020751953,P47911,P47911,60S ribosomal protein L6,Rpl6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,14,33.509,13,4,4,5,24.0224666595459,23.9482669830322,24.0444679260254,23.8303661346436,24.5042667388916,24.5213680267334,22.4839668273926,22.6400661468506,22.6247673034668,30,IRAK4,NONE
FALSE,0.124651963806237,1.02180004119873,P47915,P47915,60S ribosomal protein L29,Rpl29,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,17.587,12,4,3,5,20.1601676940918,22.4335670471191,22.0578670501709,21.8281669616699,22.2129669189453,17.3140678405762,22.135066986084,21.8297672271729,14.3249673843384,30,IRAK4,NONE
FALSE,0.895107908161527,2.74893379211426,P47941,P47941,Crk-like protein,Crkl,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,33.83,12,4,3,5,15.988166809082,15.1560668945313,14.8778667449951,NA,16.7620677947998,15.6602668762207,14.1964673995972,14.6426668167114,11.5475664138794,30,IRAK4,NONE
TRUE,1.66661834903111,-2.14830017089844,P47962,P47962,60S ribosomal protein L5,Rpl5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,9,34.4,12,4,3,5,19.1735668182373,19.0024662017822,19.787467956543,17.7077674865723,19.65016746521,19.1854667663574,20.9948673248291,20.9346675872803,21.0587673187256,30,IRAK4,NONE
FALSE,2.49812842258606,1.03083292643229,P47963,P47963,60S ribosomal protein L13,Rpl13,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,24.305,13,4,4,5,25.1395664215088,24.8635673522949,25.2157669067383,25.2008666992188,25.6380672454834,25.4369678497314,24.4812679290771,24.5118675231934,24.1902675628662,30,IRAK4,NONE
FALSE,3.00134323068218,1.28176689147949,P47964,P47964,60S ribosomal protein L36,Rpl36,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,12.215,12,4,3,5,24.2786674499512,23.2229671478271,24.3047676086426,24.5212669372559,24.4036674499512,24.1813678741455,23.257266998291,23.1236667633057,22.8800678253174,30,IRAK4,NONE
FALSE,1.30250008953284,0.69266637166341,P48678,P48678,Prelamin-A/C;Lamin-A/C,Lmna,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,31,74.237,13,4,4,5,20.2075672149658,20.0909671783447,20.6991672515869,21.0891666412354,20.3839664459229,20.4465675354004,19.8383674621582,19.8434677124023,20.1598663330078,30,IRAK4,NONE
FALSE,0.0276260596611592,0.0177001953125,P48722,P48722,Heat shock 70 kDa protein 4L,Hspa4l,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,11,94.381,12,4,3,5,14.1012668609619,15.9805669784546,15.6692667007446,15.4314670562744,15.9652671813965,15.647367477417,15.7025671005249,15.3881673812866,15.9002666473389,30,IRAK4,NONE
FALSE,3.03047533782813,1.19423357645671,P48725,P48725,Pericentrin,Pcnt,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,90,329.46,13,4,4,5,18.9888668060303,18.6530666351318,18.679967880249,19.0069675445557,19.3028678894043,19.2519664764404,18.1882667541504,17.9403667449951,17.8504676818848,30,IRAK4,NONE
FALSE,0,1.97450017929077,P48760,P48760,"Folylpolyglutamate synthase, mitochondrial",Fpgs,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,1,64.955,8,3,2,3,14.5512666702271,13.6401672363281,14.4960670471191,NA,15.2581672668457,14.480767250061,NA,NA,12.8949670791626,30,IRAK4,NONE
FALSE,0.105470931541645,-0.0711994171142578,P48962,P48962,ADP/ATP translocase 1,Slc25a4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,15,32.904,13,4,4,5,22.6183662414551,22.3627662658691,22.5539665222168,22.5751667022705,22.9887676239014,22.7771663665771,23.1871662139893,22.9082660675049,22.4592666625977,30,IRAK4,NONE
FALSE,2.6389221373414,1.26556650797526,P49025,P49025,Citron Rho-interacting kinase,Cit,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,78,235.39,13,4,4,5,20.6592674255371,20.39306640625,20.7133674621582,20.5300674438477,21.0314674377441,20.9384670257568,19.7485675811768,19.5471668243408,19.4075679779053,30,IRAK4,NONE
FALSE,1.05368035054481,0.580965995788574,P49135,P49135,TFIIH basal transcription factor complex helicase XPB subunit,Ercc3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,10,89.125,13,4,4,5,15.5938673019409,15.2121667861938,14.2799673080444,15.9207668304443,16.6015663146973,16.6087665557861,15.843466758728,15.9809675216675,15.5637674331665,30,IRAK4,NONE
TRUE,1.86614316371936,-2.18836657206218,P49312,P49312,"Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed",Hnrnpa1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,11,34.196,13,4,4,5,17.8717670440674,18.0402660369873,18.9633674621582,17.5222663879395,18.3643665313721,19.2466678619385,20.7140674591064,20.265266418457,20.719066619873,30,IRAK4,NONE
FALSE,1.33998976633902,1.05373255411784,P49717,P49717,DNA replication licensing factor MCM4,Mcm4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,12,96.735,13,4,4,5,17.5188674926758,17.1464672088623,18.26686668396,17.8986663818359,18.7091674804688,17.9331665039063,16.7571678161621,17.0055675506592,17.6170673370361,30,IRAK4,NONE
FALSE,1.41730526206828,1.25023396809896,P49718,P49718,DNA replication licensing factor MCM5,Mcm5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,30,82.406,13,4,4,5,20.6901664733887,20.1769676208496,20.9681663513184,20.4643669128418,21.807767868042,21.3476676940918,20.1224670410156,19.7343673706055,20.0122661590576,30,IRAK4,NONE
FALSE,0.428454294833398,0.210033416748047,P49813;Q9JLH8,P49813,Tropomodulin-1,Tmod1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,19,40.466,13,4,4,5,24.1140670776367,23.7703666687012,24.3139667510986,23.874267578125,24.4280662536621,24.4635677337646,24.2148666381836,23.9300670623779,23.9908676147461,30,IRAK4,NONE
FALSE,0.369700181921057,-1.21056683858236,P50247,P50247,Adenosylhomocysteinase,Ahcy,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,47.688,11,4,3,4,14.8609666824341,15.0510673522949,17.7829666137695,15.3931674957275,11.8546667098999,16.2001667022705,15.1354675292969,15.7344675064087,16.2097663879395,30,IRAK4,NONE
FALSE,0.0023890243130347,-0.0126163164774571,P50516,P50516,V-type proton ATPase catalytic subunit A,Atp6v1a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,68.325,11,4,3,4,11.8823671340942,12.1455669403076,14.0092668533325,NA,13.1971673965454,13.506067276001,10.7632665634155,14.8811674118042,14.4482669830322,30,IRAK4,NONE
FALSE,0.837760499870713,-0.454767227172852,P50580,P50580,Proliferation-associated protein 2G4,Pa2g4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,43.698,12,4,3,5,16.4298667907715,16.1647663116455,17.4183673858643,16.7071666717529,16.3844661712646,16.3306674957275,16.7828674316406,16.6373672485352,17.3663673400879,30,IRAK4,NONE
FALSE,1.17557329564995,2.07630030314128,P51150,P51150,Ras-related protein Rab-7a,Rab7a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,23.489,12,4,3,5,17.9671669006348,17.8904666900635,17.3922672271729,17.3842678070068,18.2259674072266,18.3436660766602,16.1156673431396,14.4769668579102,17.1323661804199,30,IRAK4,NONE
FALSE,1.68881034846376,1.55663235982259,P51410,P51410,60S ribosomal protein L9,Rpl9,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,21.881,13,4,4,5,22.5367660522461,22.4449672698975,21.2658672332764,22.9130668640137,22.3009662628174,23.7235660552979,21.5146675109863,21.2780666351318,21.474967956543,30,IRAK4,NONE
FALSE,0.0968698440269089,0.125433286031088,P51660,P51660,Peroxisomal multifunctional enzyme type 2;(3R)-hydroxyacyl-CoA dehydrogenase;Enoyl-CoA hydratase 2,Hsd17b4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,79.481,9,3,3,3,NA,9.67676639556885,11.1964664459229,11.2718667984009,11.5270671844482,10.6180667877197,10.341667175293,11.6429672241211,11.0560665130615,30,IRAK4,NONE
TRUE,2.36322824307739,-2.08946736653646,P51829;P84309,P51829;P84309,Adenylate cyclase type 7;Adenylate cyclase type 5,Adcy7;Adcy5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,122.71,11,4,2,5,10.8085765838623,10.530966758728,10.8513669967651,NA,11.1494665145874,11.0736665725708,13.6101675033569,12.963267326355,13.0296669006348,30,IRAK4,NONE
FALSE,3.66517264587345,1.24029986063639,P51881;Q3V132,P51881,"ADP/ATP translocase 2;ADP/ATP translocase 2, N-terminally processed",Slc25a5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,14,32.931,13,4,4,5,22.5133666992188,22.077766418457,22.542667388916,23.1356678009033,23.0283660888672,22.8209667205811,21.7232666015625,21.8143672943115,21.7264671325684,30,IRAK4,NONE
FALSE,0,NA,P51943,P51943,Cyclin-A2,Ccna2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,47.269,9,4,4,1,13.5945672988892,14.0131673812866,15.000467300415,14.7618675231934,14.7457666397095,14.9340667724609,NA,NA,NA,30,IRAK4,NONE
FALSE,0,0.316750049591064,P51949,P51949,CDK-activating kinase assembly factor MAT1,Mnat1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,35.848,9,4,2,3,17.0242671966553,15.9975671768188,14.5968675613403,NA,16.4034671783447,15.9735670089722,NA,15.8717670440674,NA,30,IRAK4,NONE
FALSE,0.241466593690667,-0.293666839599609,P52293,P52293,Importin subunit alpha-1,Kpna2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,11,57.927,12,4,3,5,17.7605667114258,17.7019672393799,19.0382671356201,17.8213672637939,19.2799663543701,18.2530670166016,18.5756664276123,18.5021667480469,19.1575679779053,30,IRAK4,NONE
FALSE,0.510796233741925,0.654833475748699,P52332,P52332,Tyrosine-protein kinase JAK1,Jak1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,16,133.37,13,4,4,5,17.2345676422119,17.6699676513672,17.3646678924561,16.2570667266846,17.7921676635742,17.8819675445557,16.9875679016113,16.6618671417236,16.3172664642334,30,IRAK4,NONE
FALSE,0.405356474514475,0.440633138020832,P52431,P52431,DNA polymerase delta catalytic subunit,Pold1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,24,123.79,12,4,3,5,17.279167175293,17.2447662353516,17.1032676696777,16.8491668701172,17.2523670196533,18.1120662689209,17.5068664550781,16.6792678833008,16.70556640625,30,IRAK4,NONE
FALSE,0.246321529956797,0.510066986083984,P52432,P52432,DNA-directed RNA polymerases I and III subunit RPAC1,Polr1c,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,39.106,12,4,3,5,16.5800666809082,15.8986673355103,17.2987670898438,14.9489669799805,16.5050678253174,16.7997665405273,15.7193670272827,16.5056667327881,14.4985666275024,30,IRAK4,NONE
FALSE,1.2317619403611,1.28829956054688,P52479,P52479,Ubiquitin carboxyl-terminal hydrolase 10,Usp10,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,18,87.021,13,4,4,5,19.841667175293,19.5023670196533,19.9951667785645,18.2742671966553,19.8209667205811,19.5530662536621,17.7793674468994,17.8463668823242,18.1576671600342,30,IRAK4,NONE
FALSE,1.77388781728939,1.27873420715332,P52480;P53657,P52480,Pyruvate kinase PKM,Pkm,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,21,57.844,13,4,4,5,20.4612674713135,20.1471672058105,21.436767578125,20.5731678009033,21.2395668029785,20.7903671264648,19.2768669128418,19.3900661468506,20.0999660491943,30,IRAK4,NONE
FALSE,0,NA,P52785,P52785,Guanylyl cyclase GC-E,Gucy2e,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,120.64,10,4,4,2,18.4785671234131,18.3530673980713,17.4439678192139,14.2067670822144,18.3323669433594,19.0217666625977,NA,NA,NA,30,IRAK4,NONE
FALSE,0.887912831226285,0.593833128611246,P52875,P52875,Transmembrane protein 165,Tmem165,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,1,34.79,9,2,3,4,14.8261671066284,NA,NA,15.2851667404175,14.7057666778564,14.7066669464111,14.493766784668,NA,14.1169672012329,30,IRAK4,NONE
FALSE,0.451206630687873,0.201100031534828,P53026,P53026,60S ribosomal protein L10a,Rpl10a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,24.916,13,4,4,5,23.7568664550781,23.7863674163818,23.3996677398682,23.7602672576904,23.8025665283203,24.2938671112061,23.9240665435791,23.6559677124023,23.6733665466309,30,IRAK4,NONE
FALSE,2.46826555292987,0.901266098022461,P53349,P53349,Mitogen-activated protein kinase kinase kinase 1,Map3k1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,17,161.29,13,4,4,5,17.3972663879395,17.7891674041748,18.0927677154541,17.2339668273926,17.675666809082,17.6512660980225,16.5774669647217,16.6475677490234,16.6320667266846,30,IRAK4,NONE
FALSE,0.306844498802795,-0.58940045038859,P53395,P53395,"Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial",Dbt,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,6,53.246,11,4,2,5,12.9986667633057,14.2322673797607,15.3629674911499,NA,14.7515668869019,12.7285671234131,14.2365674972534,14.4374675750732,14.3143672943115,30,IRAK4,NONE
FALSE,1.91804298441485,-1.56143379211426,P53564;P70298,P53564,Homeobox protein cut-like 1,Cux1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,44,165.59,12,4,3,5,18.9337673187256,18.4470672607422,18.8058662414551,18.1491661071777,18.4956665039063,18.6844673156738,19.8301677703857,20.6288661956787,19.5545673370361,30,IRAK4,NONE
FALSE,0,-0.0317487716674805,P53568,P53568,CCAAT/enhancer-binding protein gamma,Cebpg,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,1,16.399,7,3,2,2,18.9553661346436,18.3723678588867,17.7879676818848,NA,19.6777667999268,19.3014678955078,NA,NA,19.5213661193848,30,IRAK4,NONE
TRUE,1.65524668933546,2.10509967803955,P53569,P53569,CCAAT/enhancer-binding protein zeta,Cebpz,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,120.26,12,4,3,5,15.4265670776367,14.8905668258667,11.9745664596558,16.0432662963867,15.9878673553467,14.5410671234131,13.0829668045044,13.1424674987793,14.0314674377441,30,IRAK4,NONE
FALSE,1.4659050888527,0.456567128499348,P53986,P53986,Monocarboxylate transporter 1,Slc16a1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,3,53.267,12,4,3,5,19.1882667541504,18.3673667907715,19.0901660919189,19.1118679046631,19.0145664215088,18.815767288208,18.6626663208008,18.6145668029785,18.2952671051025,30,IRAK4,NONE
FALSE,0.824574792222674,0.606633186340332,P53995,P53995,Anaphase-promoting complex subunit 1,Anapc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,10,215.99,12,4,3,5,12.7436666488647,14.7004671096802,14.9286670684814,14.3483667373657,14.8791675567627,15.0170669555664,13.6036672592163,14.3269672393799,14.4940671920776,30,IRAK4,NONE
FALSE,0.322952109523037,-0.402599652608236,P53996,P53996,Cellular nucleic acid-binding protein,Cnbp,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,19.592,12,4,3,5,15.645167350769,14.7819671630859,15.7211675643921,16.1163673400879,16.2039680480957,14.796067237854,16.5308666229248,16.0675678253174,15.7257671356201,30,IRAK4,NONE
TRUE,2.00933595750822,3.35754998524984,P54071,P54071,"Isocitrate dehydrogenase [NADP], mitochondrial",Idh2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,50.906,11,4,2,5,15.4629669189453,15.9798669815063,17.1637668609619,NA,17.0942668914795,15.7215671539307,12.6764669418335,13.3363666534424,13.1382675170898,30,IRAK4,NONE
FALSE,0.901254071273264,0.802233378092449,P54103,P54103,"DnaJ homolog subfamily C member 2;DnaJ homolog subfamily C member 2, N-terminally processed",Dnajc2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,16,71.721,13,4,4,5,19.3297672271729,19.3000679016113,19.5931663513184,18.7287673950195,19.9846668243408,19.9581661224365,18.8108673095703,18.7321662902832,18.721866607666,30,IRAK4,NONE
FALSE,0.245201521030388,0.713133494059246,P54276,P54276,DNA mismatch repair protein Msh6,Msh6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,6,151.08,13,4,4,5,14.0995674133301,11.4027671813965,14.9688673019409,12.8624668121338,12.6964673995972,16.0960674285889,13.6692667007446,12.5995674133301,13.2467670440674,30,IRAK4,NONE
FALSE,0.513099103425703,-1.00213305155436,P54729,P54729,NEDD8 ultimate buster 1,Nub1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,5,70.306,12,4,3,5,14.6515674591064,14.5075674057007,11.8760671615601,13.2294673919678,15.3676671981812,12.5797672271729,14.5779666900635,14.5680675506592,15.0372667312622,30,IRAK4,NONE
FALSE,0.289303114254089,0.528832753499348,P54775,P54775,26S protease regulatory subunit 6B,Psmc4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,9,47.408,13,4,4,5,17.4319667816162,16.9498672485352,18.1358661651611,16.2352676391602,18.5980663299561,18.0984668731689,17.0505676269531,17.436767578125,16.857967376709,30,IRAK4,NONE
FALSE,1.06222184421668,1.32209968566895,P54822,P54822,Adenylosuccinate lyase,Adsl,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,13,54.866,13,4,4,5,19.3223667144775,18.7835674285889,19.518367767334,18.1428661346436,19.8111667633057,19.4459667205811,17.6063671112061,18.3888664245605,17.4384670257568,30,IRAK4,NONE
FALSE,2.1963489789608,0.777966817220051,P54823,P54823,Probable ATP-dependent RNA helicase DDX6,Ddx6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,19,54.191,13,4,4,5,19.7042675018311,19.8654670715332,19.6971664428711,20.0717678070068,20.0151672363281,19.8529663085938,19.3343677520752,18.935266494751,19.3363666534424,30,IRAK4,NONE
FALSE,0.400657669340517,-0.452799479166668,P55258;Q9DD03;Q8K386,P55258,Ras-related protein Rab-8A,Rab8a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,4,23.668,12,4,3,5,15.8344669342041,15.2281675338745,17.0213661193848,15.7269668579102,17.0083675384521,17.2378673553467,17.029167175293,17.2881660461426,17.0142669677734,30,IRAK4,NONE
FALSE,3.09037668395532,1.33049901326497,P55937,P55937,Golgin subfamily A member 3,Golga3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,44,167.22,13,4,4,5,19.7415676116943,19.3367671966553,19.761266708374,19.5957660675049,19.8227672576904,19.5914669036865,18.4563674926758,18.47216796875,18.0899677276611,30,IRAK4,NONE
FALSE,1.38831400867543,0.80853271484375,P56135,P56135,"ATP synthase subunit f, mitochondrial",Atp5j2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,10.344,12,4,3,5,20.262866973877,19.2185668945313,20.2844676971436,19.9214668273926,20.7204666137695,20.5564670562744,19.7047672271729,19.3506679534912,19.7173671722412,30,IRAK4,NONE
FALSE,1.11042279426311,-1.80533345540365,P56183,P56183,Ribosomal RNA processing protein 1 homolog A,Rrp1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,54.776,12,4,3,5,15.2541675567627,14.0513668060303,13.1515674591064,13.1760673522949,14.8485670089722,12.7654666900635,15.8309669494629,14.5566673278809,15.8184671401978,30,IRAK4,NONE
FALSE,0.518908924943196,0.367266337076824,P56480,P56480,"ATP synthase subunit beta, mitochondrial",Atp5b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,17,56.3,13,4,4,5,18.8394660949707,18.4478664398193,19.2402667999268,18.5875663757324,19.3765678405762,19.1612663269043,18.59006690979,18.3731670379639,19.0603675842285,30,IRAK4,NONE
FALSE,0,0.965066274007162,P56671,P56671,Myc-associated zinc finger protein,Maz,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,2,48.769,10,4,3,3,12.5864667892456,13.4130668640137,12.8226671218872,13.3511667251587,14.0474672317505,13.6030673980713,NA,NA,12.7021675109863,30,IRAK4,NONE
TRUE,3.0222176182843,-2.12746620178223,P56959,P56959,RNA-binding protein FUS,Fus,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,7,52.673,13,4,4,5,18.4142665863037,18.9274673461914,19.3859672546387,18.3383674621582,18.4010677337646,19.038667678833,20.5747661590576,20.6818675994873,20.9038677215576,30,IRAK4,NONE
TRUE,4.06292080857959,1.58653322855631,P56960,P56960,Exosome component 10,Exosc10,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,19,100.94,13,4,4,5,17.804967880249,17.4868679046631,18.6575679779053,18.0861663818359,18.0975666046143,18.2031669616699,16.7236671447754,16.4361667633057,16.4674663543701,30,IRAK4,NONE
