Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,Only.identified.by.site,Reverse,Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],Valid.values,Valid.values.15.min,Valid.values.30.min,Valid.values.60.min,Valid.values.unstim,15.min.FG183.neu,15.min.FG184.neu,15.min.FG185.neu,30.min.FG188.neu,30.min.FG189.neu,30.min.FG190.neu,60.min.FG191.neu,60.min.FG193.neu,60.min.FG194.neu,unstim.FG180.neu,unstim.FG181.neu,unstim.FG182.neu,ORIGIN,PULLED_PROTEIN,KO
FALSE,0.370131372432632,0.903566996256512,P17426,P17426,AP-2 complex subunit alpha-1,Ap2a1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,28,107.66,12,3,3,3,3,17.7044124603271,17.719612121582,17.0053119659424,17.6671123504639,20.0820121765137,16.8162136077881,16.8620128631592,16.1924133300781,16.8688125610352,16.7141132354736,17.4395122528076,17.7010116577148,30,MYD88,IRAK4
FALSE,0.148750388019905,0.205133120218912,P17427,P17427,AP-2 complex subunit alpha-2,Ap2a2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,19,104.02,12,3,3,3,3,15.1848125457764,15.2754125595093,15.2270126342773,14.5976123809814,14.5498123168945,14.997612953186,14.4543123245239,14.2182130813599,14.2166128158569,13.8921127319336,15.4855127334595,14.1520128250122,30,MYD88,IRAK4
FALSE,0.143503842880649,0.53963343302409,P17751,P17751,Triosephosphate isomerase,Tpi1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,26.712,12,3,3,3,3,20.8960132598877,19.6590118408203,18.3602123260498,17.4449119567871,21.5437126159668,17.5872135162354,17.9836120605469,16.5791130065918,16.646312713623,17.6964130401611,18.9999122619629,18.260612487793,30,MYD88,IRAK4
FALSE,0.64908428115508,0.840767224629719,P17809,P17809,"Solute carrier family 2, facilitated glucose transporter member 1",Slc2a1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,53.984,12,3,3,3,3,16.4329128265381,15.9051122665405,15.813512802124,16.1481132507324,15.9173126220703,16.1985130310059,15.5971126556396,15.4983129501343,15.2547130584717,14.13401222229,15.5272130966187,16.0804119110107,30,MYD88,IRAK4
FALSE,0.1344011693618,-0.184099833170572,P17918,P17918,Proliferating cell nuclear antigen,Pcna,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,28.785,11,3,2,3,3,14.9079122543335,15.0581130981445,14.6530122756958,13.3004121780396,NA,13.332013130188,13.1256122589111,12.9982128143311,13.3778123855591,13.7402124404907,12.7521123886108,14.0086126327515,30,MYD88,IRAK4
FALSE,1.12558118123561,1.29414955774943,P18181,P18181,CD48 antigen,Cd48,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,27.383,10,2,2,3,3,NA,12.8445119857788,14.1858129501343,15.5350122451782,NA,14.5983123779297,12.8904123306274,12.6055126190186,13.2789125442505,14.1494131088257,13.2790126800537,13.8891124725342,30,MYD88,IRAK4
FALSE,0.228361536957155,-0.976243495941162,P18654;P18653,P18654,Ribosomal protein S6 kinase alpha-3,Rps6ka3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,83.693,11,3,3,3,2,12.9291124343872,10.9174127578735,10.8286123275757,11.9045124053955,11.5363922119141,7.95145225524902,10.5797128677368,11.534912109375,11.3510122299194,11.3809127807617,11.4998121261597,NA,30,MYD88,IRAK4
FALSE,0.639098650294242,0.734465916951496,P18760;P45591,P18760,Cofilin-1,Cfl1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,18.559,12,3,3,3,3,21.5148124694824,21.0074119567871,20.8041133880615,20.8190116882324,22.1554126739502,20.5790119171143,20.052713394165,19.7634124755859,19.9893131256104,20.786413192749,20.2951126098633,20.2685127258301,30,MYD88,IRAK4
FALSE,0.300293572908054,1.24270025889079,P19096,P19096,Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase,Fasn,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,272.43,12,3,3,3,3,13.2365121841431,12.5042123794556,12.1977128982544,10.8392124176025,15.6532125473022,10.7198123931885,11.4070119857788,10.6285123825073,11.3734121322632,11.5814123153687,10.2982120513916,11.6045122146606,30,MYD88,IRAK4
FALSE,0.521439817632386,0.472199757893879,P19246,P19246,Neurofilament heavy polypeptide,Nefh,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,116.99,12,3,3,3,3,14.9082126617432,14.1908130645752,14.1926126480103,15.2679128646851,14.8857126235962,14.2177124023438,12.7477121353149,14.2880125045776,14.565712928772,14.7054128646851,13.8418130874634,14.4075126647949,30,MYD88,IRAK4
FALSE,0.739660336706921,0.76759974161784,P19253,P19253,60S ribosomal protein L13a,Rpl13a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,23.464,12,3,3,3,3,25.2268123626709,24.0804119110107,23.5051116943359,23.9666118621826,24.8385124206543,23.8214130401611,23.3066120147705,22.1910133361816,22.3661117553711,22.7925128936768,23.5178127288818,24.0134124755859,30,MYD88,IRAK4
FALSE,0.463137420820105,0.487933476765949,P20029,P20029,78 kDa glucose-regulated protein,Hspa5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,22,72.421,12,3,3,3,3,21.0455131530762,19.8968124389648,20.4260120391846,20.9157123565674,20.029712677002,19.4525127410889,18.8598117828369,18.8197116851807,18.9525127410889,19.4649124145508,19.5011119842529,19.9681129455566,30,MYD88,IRAK4
FALSE,1.19336113174406,1.44503402709961,P20152;P03995;P15331;CON__Q61726;CON__O43790;CON__Q6NT21;CON__P78385;CON__Q14533;CON__P78386;Q9ERE2;P97861;Q6IMF0;Q9Z2T6;P08551;P08553,P20152,Vimentin,Vim,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,49,53.687,12,3,3,3,3,24.639612197876,23.518611907959,24.1365127563477,25.3273124694824,26.1101131439209,24.4334125518799,23.9562129974365,23.8846130371094,23.62451171875,23.9820117950439,23.2728118896484,24.280912399292,30,MYD88,IRAK4
FALSE,0.251483970492709,0.554733276367188,P21107;CON__Q3SX28;P58774,P21107,Tropomyosin alpha-3 chain,Tpm3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,32.994,12,3,3,3,3,18.6616134643555,16.2967128753662,16.4181118011475,17.8229122161865,18.9355125427246,16.4145126342773,18.7160129547119,15.6391124725342,16.0514125823975,18.0844116210938,16.4445133209229,16.9798126220703,30,MYD88,IRAK4
FALSE,0,0,P22366,P22366,Myeloid differentiation primary response protein MyD88,Myd88,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,13,33.753,12,3,3,3,3,21.3315124511719,21.3315124511719,21.3315124511719,21.3315124511719,21.3315124511719,21.3315124511719,21.3315124511719,21.3315124511719,21.3315124511719,21.3315124511719,21.3315124511719,21.3315124511719,30,MYD88,IRAK4
FALSE,0.0720623279208634,-0.102298736572266,P23116,P23116,Eukaryotic translation initiation factor 3 subunit A,Eif3a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,30,161.93,12,3,3,3,3,20.100212097168,19.2626132965088,19.2461128234863,19.1677131652832,17.747013092041,18.3750133514404,18.5167121887207,18.1240119934082,18.5774116516113,17.9743118286133,18.8563117980957,18.7660121917725,30,MYD88,IRAK4
FALSE,0.876636536112637,1.93636639912923,P23198;P83917,P23198,Chromobox protein homolog 3,Cbx3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,20.855,12,3,3,3,3,19.6813125610352,18.2716121673584,17.8827133178711,19.4324131011963,20.3485126495361,17.1806125640869,17.9379119873047,17.3329124450684,16.4658126831055,16.8103122711182,16.4839134216309,17.8582134246826,30,MYD88,IRAK4
FALSE,0.605226375415734,0.926266988118492,P23249,P23249,Putative helicase MOV-10,Mov10,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,37,113.58,12,3,3,3,3,22.1266117095947,20.8832130432129,21.3553123474121,21.2983131408691,22.8106117248535,20.9151134490967,20.0818119049072,19.7921123504639,19.6186122894287,20.0726127624512,21.3395118713379,20.8331127166748,30,MYD88,IRAK4
FALSE,0.521950420327117,1.15350023905436,P23298,P23298,Protein kinase C eta type,Prkch,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,77.918,12,3,3,3,3,16.9367122650146,16.4974136352539,16.0336132049561,15.5077123641968,14.5461130142212,14.5381126403809,15.4822130203247,15.2455129623413,15.2876129150391,13.5667123794556,15.3645124435425,12.2002124786377,30,MYD88,IRAK4
FALSE,0.432052230311652,-0.334098815917969,P24547,P24547,Inosine-5-monophosphate dehydrogenase 2,Impdh2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,12,55.814,12,3,3,3,3,18.0591125488281,16.8809127807617,17.0645122528076,16.286413192749,16.7101135253906,16.374813079834,15.8088130950928,15.815113067627,16.2757129669189,16.2112121582031,16.9192123413086,17.2432117462158,30,MYD88,IRAK4
FALSE,0.104029925776394,-0.133246739705404,P24788,P24788,Cyclin-dependent kinase 11B,Cdk11b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,91.512,12,3,3,3,3,13.9394130706787,13.4470129013062,13.0782127380371,13.3589124679565,12.4412727355957,12.6358127593994,12.3881120681763,11.6471128463745,13.0114126205444,12.2131128311157,13.264012336731,13.3586130142212,30,MYD88,IRAK4
FALSE,0.338666299148209,1.0057331720988,P25206,P25206,DNA replication licensing factor MCM3,Mcm3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,15,91.545,12,3,3,3,3,16.4855117797852,15.771312713623,15.5488128662109,15.4169130325317,18.4635124206543,14.5100126266479,14.2535123825073,14.5257129669189,14.6419124603271,14.6575126647949,15.6134128570557,15.102313041687,30,MYD88,IRAK4
FALSE,0.457374951065462,0.932833353678387,P25444,P25444,40S ribosomal protein S2,Rps2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,19,31.231,12,3,3,3,3,25.530912399292,24.4940128326416,24.4237117767334,24.1752128601074,26.5796127319336,24.1156120300293,23.8912124633789,23.0127124786377,24.0971126556396,23.3712120056152,24.5148124694824,24.1859130859375,30,MYD88,IRAK4
FALSE,0.0416905845273001,-0.0799004236857108,P25976,P25976,Nucleolar transcription factor 1,Ubtf,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,14,89.508,12,3,3,3,3,19.2154121398926,18.0915126800537,17.5886135101318,17.548412322998,17.7715129852295,15.7626123428345,16.1122131347656,16.217113494873,16.1822128295898,17.0722122192383,16.8710136413574,17.3790130615234,30,MYD88,IRAK4
FALSE,0.241412863889848,0.596400737762451,P26040;P26043,P26040,Ezrin,Ezr,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,69.406,11,3,2,3,3,13.0708122253418,15.1980123519897,17.0330123901367,16.473913192749,NA,14.0953130722046,14.6182126998901,14.1944122314453,13.9825124740601,15.1975126266479,14.5083122253418,14.3588123321533,30,MYD88,IRAK4
FALSE,0.557329141092695,1.11073366800944,P26369,P26369,Splicing factor U2AF 65 kDa subunit,U2af2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,14,53.516,12,3,3,3,3,21.0132122039795,20.332311630249,20.6494121551514,20.9457130432129,22.8053131103516,19.899112701416,19.749813079834,19.760612487793,20.0223121643066,19.6468124389648,20.4677124023438,20.2034130096436,30,MYD88,IRAK4
FALSE,0,1.43613370259603,P26638,P26638,"Serine--tRNA ligase, cytoplasmic",Sars,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,58.388,10,3,1,3,3,13.9519128799438,13.6984128952026,13.9544124603271,14.3043127059937,NA,NA,13.5742130279541,12.6686124801636,12.2142124176025,12.1884126663208,13.0018119812012,13.4143123626709,30,MYD88,IRAK4
FALSE,0.319192419550425,0.433499972025555,P27048;P63163,P27048;P63163,Small nuclear ribonucleoprotein-associated protein B;Small nuclear ribonucleoprotein-associated protein N,Snrpb;Snrpn,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,23.656,12,3,3,3,3,18.2553119659424,16.9066123962402,17.9591121673584,17.4192123413086,16.5167121887207,16.2825126647949,17.2034130096436,15.9993124008179,15.8426122665405,15.4363126754761,16.7816123962402,16.7000122070313,30,MYD88,IRAK4
FALSE,0.405133502464655,0.859733263651529,P27546,P27546,Microtubule-associated protein 4,Map4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,117.43,12,3,3,3,3,15.1853122711182,14.5653123855591,14.4099130630493,15.148512840271,15.9115123748779,12.965612411499,13.9756126403809,13.1979122161865,13.3345127105713,14.1015129089355,13.8450126647949,13.4999122619629,30,MYD88,IRAK4
FALSE,0.71855212122845,1.09490076700846,P27659,P27659,60S ribosomal protein L3,Rpl3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,19,46.109,12,3,3,3,3,24.3013134002686,23.5302124023438,23.4843120574951,24.0353126525879,25.2887134552002,23.4205131530762,23.5080127716064,22.9489116668701,22.6110134124756,22.344612121582,23.8014125823975,23.3138122558594,30,MYD88,IRAK4
FALSE,0.86695610200217,0.676733016967772,P27870;Q9R0C8,P27870,Proto-oncogene vav,Vav1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,18,98.136,12,3,3,3,3,17.0988121032715,16.0370121002197,16.3016128540039,16.6319122314453,17.2009124755859,16.1470127105713,15.2133131027222,14.7851123809814,15.082612991333,15.6151123046875,16.2927131652832,16.0418128967285,30,MYD88,IRAK4
FALSE,1.01953475560682,0.952199300130211,P28656,P28656,Nucleosome assembly protein 1-like 1,Nap1l1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,45.345,12,3,3,3,3,17.7660121917725,17.092212677002,16.6816120147705,17.8292121887207,18.3094120025635,17.4274120330811,16.1355133056641,16.3704128265381,16.7767124176025,16.1924133300781,17.3110122680664,17.2060127258301,30,MYD88,IRAK4
FALSE,0.0707488847625305,0.160250186920166,P28659,P28659,CUGBP Elav-like family member 1,Celf1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,52.107,11,3,2,3,3,15.0909128189087,15.0172128677368,15.5216131210327,14.6769123077393,NA,13.0664129257202,13.5619125366211,13.1281127929688,13.1318120956421,13.6628122329712,13.076512336731,14.3949127197266,30,MYD88,IRAK4
FALSE,0.218823573775111,1.14269987742106,P28738,P28738,Kinesin heavy chain isoform 5C,Kif5c,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,109.27,11,3,2,3,3,13.4149122238159,14.8242130279541,15.2841129302979,NA,16.1590118408203,11.4236125946045,10.8697128295898,10.6011123657227,13.7269124984741,12.217812538147,11.7210121154785,14.0070123672485,30,MYD88,IRAK4
FALSE,0.135164684666349,-0.151899973551433,P28740,P28740,Kinesin-like protein KIF2A,Kif2a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,22,79.755,12,3,3,3,3,19.217113494873,18.4067134857178,17.8937129974365,18.1542129516602,17.0621128082275,17.8397121429443,17.3264122009277,17.242712020874,16.7711124420166,17.321813583374,18.0969123840332,18.0930118560791,30,MYD88,IRAK4
FALSE,0.490322374718907,0.633700052897137,P29341,P29341,Polyadenylate-binding protein 1,Pabpc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,34,70.67,12,3,3,3,3,25.9448127746582,25.2143135070801,25.1324119567871,25.280912399292,25.8201122283936,24.177713394165,24.0904121398926,23.7222118377686,23.7206134796143,23.9244117736816,24.5376129150391,24.9156131744385,30,MYD88,IRAK4
FALSE,6.1132185265838e-4,-8.66572062173887e-4,P29351,P29351,Tyrosine-protein phosphatase non-receptor type 6,Ptpn6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,16,67.558,12,3,3,3,3,17.1962127685547,16.0164127349854,15.4657125473022,16.5590133666992,15.8642129898071,15.2906122207642,15.2430124282837,16.0217132568359,15.8419122695923,15.3438129425049,16.1657123565674,16.2069129943848,30,MYD88,IRAK4
FALSE,0.750215102865258,-0.726033528645834,P30415,P30415,NK-tumor recognition protein;Putative peptidyl-prolyl cis-trans isomerase,Nktr,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,163.45,12,3,3,3,3,16.6012134552002,15.6866130828857,14.9767122268677,14.4173126220703,13.4074125289917,13.777512550354,13.4010124206543,14.0100126266479,13.2864122390747,14.441312789917,14.1088123321533,15.2302131652832,30,MYD88,IRAK4
FALSE,0,0.210267066955566,P30416,P30416,"Peptidyl-prolyl cis-trans isomerase FKBP4;Peptidyl-prolyl cis-trans isomerase FKBP4, N-terminally processed",Fkbp4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,51.572,9,3,1,2,3,11.1030721664429,10.1798124313354,9.18724250793457,10.8381128311157,NA,NA,NA,10.7037124633789,10.1738128662109,10.6166124343872,10.9398126602173,10.327112197876,30,MYD88,IRAK4
FALSE,0.586251832170827,-1.15521669387817,P30681,P30681,High mobility group protein B2,Hmgb2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,24.162,11,3,2,3,3,15.019513130188,14.3456125259399,14.1120128631592,12.9155120849609,NA,15.0188131332397,15.175612449646,15.0311126708984,14.849513053894,14.8343124389648,14.9858131408691,15.5470123291016,30,MYD88,IRAK4
FALSE,0.438670314571484,0.516666094462078,P31230,P31230,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1;Endothelial monocyte-activating polypeptide 2,Aimp1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,33.997,11,3,2,3,3,18.1835117340088,17.6044120788574,16.8629131317139,16.763011932373,NA,17.0454120635986,15.089412689209,16.0355129241943,15.547812461853,15.7139129638672,16.4759120941162,16.9728126525879,30,MYD88,IRAK4
FALSE,0.187233612944755,-0.568916320800781,P31266;O08674,P31266,Recombining binding protein suppressor of hairless,Rbpj,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,58.537,11,3,2,3,3,17.2893123626709,17.0665130615234,15.8623123168945,17.2094135284424,NA,14.352912902832,15.526912689209,15.1161127090454,15.5640125274658,15.7649126052856,16.5476131439209,16.7377128601074,30,MYD88,IRAK4
FALSE,1.0844367094963001,1.27976735432943,P32067,P32067,Lupus La protein homolog,Ssb,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,13,47.756,12,3,3,3,3,18.336612701416,18.405912399292,18.3238124847412,19.2782135009766,20.1787128448486,18.6054134368896,18.2257118225098,17.7459125518799,17.5686130523682,17.4547119140625,18.4952125549316,18.2731132507324,30,MYD88,IRAK4
FALSE,0.821788770968865,1.56633281707764,P32233,P32233,Developmentally-regulated GTP-binding protein 1,Drg1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,40.512,12,3,3,3,3,18.410213470459,17.2356128692627,17.3970127105713,17.9904117584229,19.6914119720459,17.2753124237061,16.6538124084473,16.4632129669189,16.7282123565674,15.8600130081177,17.6470127105713,16.7511119842529,30,MYD88,IRAK4
FALSE,0.591836235578846,1.47979974746704,P32921,P32921,"Tryptophan--tRNA ligase, cytoplasmic;T1-TrpRS;T2-TrpRS",Wars,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,54.357,9,2,2,3,2,12.4133129119873,NA,11.0770120620728,11.6510124206543,13.5267124176025,NA,12.0504121780396,10.3283128738403,10.5307121276855,11.0515127182007,11.1666126251221,NA,30,MYD88,IRAK4
FALSE,0.689520819148558,-0.699366887410482,P33174,P33174,Chromosome-associated kinesin KIF4,Kif4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,139.52,11,3,2,3,3,13.9905128479004,13.441312789917,12.7358121871948,12.4703121185303,NA,11.7095127105713,11.3755121231079,12.8025121688843,12.556812286377,12.2847127914429,13.0060129165649,13.077112197876,30,MYD88,IRAK4
FALSE,0.105052872351516,-0.419916788736979,P35486,P35486,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",Pdha1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,43.231,11,3,3,3,2,12.1671123504639,15.1398124694824,14.3017129898071,13.0138120651245,15.1532125473022,14.0476131439209,14.2272129058838,13.4877128601074,13.5565128326416,NA,16.050012588501,12.9329128265381,30,MYD88,IRAK4
FALSE,0.555494728266941,0.884967168172199,P35550,P35550,rRNA 2-O-methyltransferase fibrillarin,Fbl,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,34.306,12,3,3,3,3,20.3858127593994,19.124813079834,19.179012298584,19.1932125091553,21.3424129486084,19.3781127929688,19.2915134429932,19.2281131744385,18.9013118743896,18.785213470459,19.3302116394043,19.1434116363525,30,MYD88,IRAK4
FALSE,0.868721371952155,1.19430049260457,P35585,P35585,AP-1 complex subunit mu-1,Ap1m1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,48.542,11,3,2,3,3,12.7706127166748,13.0032119750977,13.5236129760742,13.7189130783081,NA,13.1643123626709,13.5744123458862,12.5097122192383,13.4106130599976,12.1718120574951,13.0210123062134,11.5491123199463,30,MYD88,IRAK4
FALSE,0.581144122652038,1.42786661783854,P35601,P35601,Replication factor C subunit 1,Rfc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,27,125.98,12,3,3,3,3,18.8113117218018,17.9420127868652,17.972412109375,18.0334129333496,20.8225116729736,17.4522132873535,17.5027122497559,16.5794124603271,16.8416118621826,16.661111831665,17.7594127655029,17.6040134429932,30,MYD88,IRAK4
FALSE,0.230975122368895,0.393232981363933,P35700,P35700,Peroxiredoxin-1,Prdx1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,22.176,12,3,3,3,3,19.5156116485596,18.7577133178711,18.7651119232178,16.9750118255615,17.9309120178223,18.4219131469727,17.6155128479004,17.4991130828857,16.5134124755859,16.7760124206543,18.4070129394531,16.9651126861572,30,MYD88,IRAK4
FALSE,0.535775564674651,0.998000462849934,P35922,P35922,Fragile X mental retardation protein 1 homolog,Fmr1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,25,68.988,12,3,3,3,3,21.9001121520996,21.1093120574951,20.9328117370605,20.8478126525879,23.0094127655029,20.4799118041992,20.0509128570557,19.6905117034912,20.1557121276855,20.0599117279053,20.431812286377,20.851411819458,30,MYD88,IRAK4
FALSE,1.2630781836810001,1.23686599731445,P35979,P35979,60S ribosomal protein L12,Rpl12,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,17.804,12,3,3,3,3,24.3066120147705,23.1387119293213,24.0102119445801,24.2226123809814,24.9478130340576,23.4617118835449,22.429012298584,21.9213123321533,21.7938117980957,22.7015132904053,23.270112991333,22.9499130249023,30,MYD88,IRAK4
FALSE,0.856659702303327,1.09576606750488,P35980,P35980,60S ribosomal protein L18,Rpl18,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,21.644,12,3,3,3,3,26.6044120788574,25.4242134094238,25.1850128173828,25.7214126586914,26.7740135192871,26.4248123168945,24.6081123352051,23.440113067627,23.7047119140625,24.3575134277344,25.1616134643555,26.1138134002686,30,MYD88,IRAK4
FALSE,0.144009893184567,0.35474936167399,P36916,P36916,Guanine nucleotide-binding protein-like 1,Gnl1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,68.77,11,3,2,3,3,15.2905130386353,13.04381275177,13.1931123733521,14.8168125152588,NA,12.7119121551514,11.9406127929688,13.1099128723145,13.6289129257202,12.7574129104614,13.6409130096436,13.8305130004883,30,MYD88,IRAK4
FALSE,0.98770365904028,1.16683387756348,P38647,P38647,"Stress-70 protein, mitochondrial",Hspa9,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,16,73.46,12,3,3,3,3,18.7863121032715,17.6823120117188,18.058012008667,18.2326126098633,19.5902118682861,17.7388134002686,16.0439128875732,16.9569129943848,16.7420120239258,17.3178119659424,17.3562126159668,17.3871116638184,30,MYD88,IRAK4
FALSE,0.00268059430208364,0.00381708145141602,P39054;Q8BZ98,P39054,Dynamin-2,Dnm2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,98.144,10,2,2,3,3,14.4525127410889,NA,13.8266124725342,13.3399124145508,NA,12.4426126480103,11.0722122192383,11.5357122421265,13.158712387085,13.2034120559692,13.0427122116089,12.4162120819092,30,MYD88,IRAK4
FALSE,0.721949424361161,1.59546629587809,P39688;Q04736;P05480;P25911;P08103,P39688,Tyrosine-protein kinase Fyn,Fyn,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,60.674,12,3,3,3,3,14.274112701416,14.9349126815796,14.6622123718262,16.5573120117188,18.2569122314453,14.7552127838135,14.4733123779297,12.7131128311157,14.1583127975464,14.9409122467041,14.9308128356934,14.9113130569458,30,MYD88,IRAK4
FALSE,0.011961983856545,0.0248330434163417,P39749,P39749,Flap endonuclease 1,Fen1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,42.314,11,3,2,3,3,17.9938125610352,16.7926120758057,16.5767135620117,16.1549129486084,NA,15.2093124389648,15.9068126678467,14.8104124069214,15.1037130355835,14.8832130432129,15.6711130142212,16.4175128936768,30,MYD88,IRAK4
FALSE,0,-0.272250175476074,P40142,P40142,Transketolase,Tkt,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,67.63,9,3,1,3,2,13.4707126617432,13.030912399292,12.7337121963501,NA,NA,12.9959125518799,11.9417123794556,12.7530126571655,11.8551120758057,13.3269128799438,NA,13.2094125747681,30,MYD88,IRAK4
FALSE,0.440165189363377,-0.638908386230469,P40201,P40201,Chromodomain-helicase-DNA-binding protein 1,Chd1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,196.38,11,3,2,3,3,14.6130123138428,10.0019626617432,10.6711120605469,9.04152202606201,NA,9.63731288909912,10.4573125839233,8.73001289367676,8.14451217651367,9.14985275268555,10.1979122161865,10.587212562561,30,MYD88,IRAK4
FALSE,0.255294525776426,-0.539173444112141,P40694,P40694,DNA-binding protein SMUBP-2,Ighmbp2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,109.46,12,3,3,3,3,15.4631128311157,14.8608131408691,14.6796131134033,14.7037124633789,12.2055921554565,13.7333126068115,13.6224126815796,13.8864126205444,14.1214122772217,13.2557125091553,14.5958127975464,14.4086122512817,30,MYD88,IRAK4
